0,1,2,3,4,5
26.046976,12.489501,43.53256,80.81445,52.52821,14.655775
25.943249,12.4089775,43.61417,80.91751,52.478844,14.54502
25.86575,12.308711,43.640408,81.01834,52.416374,14.44043
25.781727,12.219712,43.68723,81.119,52.36718,14.3342495
25.702072,12.131667,43.72987,81.218864,52.322018,14.229101
25.627316,12.044724,43.76842,81.317726,52.28045,14.1254425
25.55544,11.958477,43.804035,81.416176,52.24249,14.021998
25.488245,11.873343,43.836205,81.51369,52.207558,13.920087
25.424974,11.789185,43.865475,81.61043,52.17551,13.819268
25.365501,11.706007,43.892117,81.70643,52.146126,13.719564
25.309689,11.623812,43.916344,81.8017,52.11918,13.620978
25.257408,11.542588,43.938385,81.89625,52.094482,13.523513
25.208525,11.462339,43.958435,81.99009,52.071865,13.427171
25.162893,11.3830595,43.97666,82.08321,52.05115,13.331956
25.120377,11.304745,43.993237,82.175644,52.032192,13.237864
25.080841,11.227396,44.0083,82.26738,52.01484,13.144893
21.556755,13.859826,43.247406,68.9442,44.939594,16.642916
25.010283,11.075407,44.03444,82.45464,51.9845,12.962031
24.978968,11.000782,44.045746,82.54955,51.971268,12.872169
24.950058,10.927108,44.05602,82.6432,51.959194,12.783438
24.923416,10.854369,44.065353,82.73565,51.948177,12.695831
24.898916,10.782573,44.073826,82.82696,51.93813,12.609333
24.87642,10.711691,44.08152,82.91716,51.928978,12.523937
24.855808,10.641721,44.088512,83.00631,51.92064,12.43963
24.836948,10.572648,44.094856,83.09445,51.91306,12.356398
24.819588,10.504469,44.100616,83.18161,51.906143,12.274229
24.80347,10.437163,44.10585,83.26784,51.899822,12.193116
24.788368,10.370726,44.11059,83.35315,51.894028,12.113031
24.77409,10.305137,44.114895,83.43758,51.8887,12.033972
24.760452,10.240394,44.118805,83.521164,51.883785,11.955923
24.7473,10.176479,44.12235,83.603905,51.879227,11.878872
24.734514,10.113388,44.125565,83.685844,51.87499,11.802801
24.721992,10.051102,44.12848,83.767,51.871037,11.727703
24.709648,9.989611,44.131126,83.84738,51.86733,11.653558
24.697437,9.9289055,44.133526,83.927,51.86385,11.58036
24.68531,9.868977,44.1357,84.0059,51.860558,11.508089
24.673256,9.80981,44.137672,84.084076,51.85745,11.43674
24.66127,9.751397,44.13946,84.161545,51.854504,11.366293
24.649364,9.693715,44.141083,84.23832,51.8517,11.296728
24.63754,9.6367655,44.14255,84.314415,51.849037,11.228043
24.625826,9.580523,44.143883,84.38986,51.846504,11.160204
24.614218,9.524977,44.14509,84.46464,51.844086,11.093211
24.602722,9.470129,44.146183,84.53878,51.84177,11.02705
24.591387,9.415957,44.14717,84.61229,51.839565,10.961712
10.803321,28.565603,77.93744,85.341,64.739655,7.508275
24.569818,9.307212,44.148888,84.755035,51.835487,10.836374
24.559603,9.252903,44.149624,84.82454,51.833607,10.776046
24.549595,9.199497,44.15029,84.89366,51.831806,10.716211
24.53982,9.1469555,44.15089,84.96239,51.83009,10.656887
24.5303,9.095251,44.15144,85.03071,51.828457,10.59809
24.521065,9.044355,44.151936,85.09861,51.8269,10.539833
24.512115,8.994234,44.15238,85.166084,51.825417,10.482126
24.503485,8.944869,44.15279,85.23313,51.82401,10.424977
24.495173,8.896232,44.153152,85.29972,51.822674,10.368389
24.487183,8.848301,44.15349,85.36587,51.82141,10.3123665
24.479511,8.801055,44.153793,85.431564,51.820213,10.256913
24.472168,8.754471,44.154064,85.49681,51.819073,10.202032
24.465137,8.708533,44.154312,85.56158,51.818,10.14772
24.458408,8.663219,44.15453,85.6259,51.816982,10.093978
24.451977,8.618513,44.15473,85.68975,51.816017,10.040805
24.445816,8.574402,44.15492,85.75314,51.815105,9.988197
24.439898,8.530867,44.155083,85.81606,51.814236,9.936153
24.434206,8.487895,44.15523,85.878525,51.813404,9.88467
24.428719,8.445475,44.155373,85.94052,51.81262,9.833741
24.423405,8.403587,44.15549,86.00206,51.811863,9.783369
24.418236,8.362225,44.155605,86.063126,51.81113,9.733542
24.413166,8.321372,44.155704,86.12374,51.81042,9.684253
24.40816,8.281022,44.155796,86.1839,51.809727,9.635502
65.84772,17.046827,30.72334,74.3867,46.80755,44.039566
24.398273,8.200961,44.155945,86.30511,51.808388,9.53601
24.393316,8.1613245,44.156013,86.365906,51.807724,9.485668
24.38826,8.122242,44.156075,86.426025,51.807064,9.436208
24.383064,8.083693,44.156128,86.4855,51.806385,9.387591
24.377707,8.045658,44.156178,86.54433,51.805687,9.339786
24.372154,8.008135,44.156223,86.60255,51.80497,9.292748
24.36637,7.971099,44.156265,86.660164,51.804226,9.24645
24.36034,7.9345436,44.156303,86.71721,51.80346,9.200868
24.354029,7.8984556,44.156338,86.77368,51.802654,9.155971
24.347412,7.862821,44.15637,86.82961,51.80181,9.111727
24.340508,7.827634,44.15639,86.88502,51.80094,9.068119
24.333317,7.7928724,44.156418,86.9399,51.800037,9.025124
24.325863,7.758534,44.156437,86.99427,51.7991,8.9827175
24.3181,7.72461,44.156464,87.048164,51.79813,8.940882
24.310055,7.6910825,44.156475,87.101555,51.797123,8.899593
24.301735,7.6579514,44.156494,87.15448,51.796078,8.858842
24.293175,7.625204,44.15651,87.20695,51.795013,8.818605
24.284395,7.592824,44.15653,87.25897,51.793915,8.77887
24.27542,7.5608134,44.15654,87.31054,51.792793,8.73962
24.266312,7.5291576,44.156548,87.36168,51.791656,8.700839
24.257076,7.49785,44.15656,87.4124,51.790512,8.6625185
24.247732,7.4668856,44.156567,87.4627,51.789345,8.624643
24.2383,7.4362545,44.156574,87.51259,51.78817,8.587209
24.22882,7.4059544,44.15658,87.56207,51.786983,8.550194
24.219316,7.3759737,44.156586,87.61116,51.785805,8.513594
24.209795,7.346308,44.156593,87.65986,51.78462,8.477402
24.200296,7.3169527,44.156605,87.708176,51.783432,8.4416065
24.190844,7.2879076,44.15661,87.75611,51.782257,8.406192
24.181456,7.259157,44.156616,87.80367,51.781082,8.371162
24.172138,7.2307053,44.15662,87.85087,51.779926,8.336502
24.162909,7.202539,44.156624,87.8977,51.778774,8.302206
24.153763,7.174656,44.156624,87.944176,51.777637,8.268267
24.144688,7.14705,44.156628,87.990295,51.776497,8.234676
24.1357,7.1197214,44.156628,88.03607,51.77538,8.2014265
24.126793,7.092661,44.156628,88.081505,51.77426,8.168507
24.117937,7.0658565,44.156628,88.126595,51.773148,8.135921
24.109152,7.0393143,44.156628,88.171364,51.772057,8.103651
24.100426,7.013029,44.156628,88.2158,51.770973,8.071697
24.091732,6.9869905,44.15663,88.2599,51.769882,8.040058
24.083027,6.9612026,44.15663,88.30369,51.76879,8.008724
24.0743,6.935656,44.15663,88.34716,51.7677,7.977691
24.065477,6.9103537,44.15663,88.39031,51.766598,7.94695
24.05653,6.8852844,44.15663,88.43315,51.765472,7.916504
24.047432,6.86045,44.15663,88.47569,51.76433,7.886344
24.038172,6.835842,44.15663,88.51792,51.763172,7.8564644
24.028725,6.811461,44.15663,88.559845,51.761986,7.8268676
24.019136,6.787303,44.15663,88.60148,51.76078,7.797539
24.00945,6.763363,44.15663,88.642815,51.759563,7.768482
23.99953,6.73964,44.15663,88.68387,51.75832,7.739687
23.989567,6.716132,44.156635,88.72463,51.75707,7.711154
23.97961,6.6928296,44.156635,88.76511,51.75581,7.682881
23.969492,6.669736,44.156635,88.8053,51.75454,7.6548576
23.95943,6.6468477,44.156635,88.845215,51.75327,7.627082
23.949448,6.624162,44.156635,88.88486,51.752014,7.5995564
23.939642,6.6016703,44.156635,88.92422,51.75078,7.5722694
23.930115,6.579378,44.156635,88.96331,51.749577,7.545227
23.920855,6.557283,44.156635,89.00214,51.748405,7.5184226
23.911867,6.535378,44.15664,89.040695,51.74727,7.4918537
23.903152,6.5136642,44.15664,89.078995,51.74617,7.4655113
23.894695,6.492138,44.15664,89.11703,51.745106,7.4394045
23.88649,6.4707966,44.15664,89.1548,51.74407,7.4135213
23.878517,6.44964,44.15664,89.19232,51.74306,7.3878646
23.870739,6.428662,44.15664,89.229576,51.742077,7.3624253
23.863113,6.4078627,44.15664,89.266594,51.74111,7.3372006
23.855576,6.3872366,44.15664,89.30336,51.740158,7.3121934
23.848063,6.366783,44.15664,89.339874,51.739204,7.287389
23.840538,6.346503,44.15664,89.376144,51.73825,7.2627993
23.832966,6.326395,44.15664,89.41218,51.73729,7.238412
23.825296,6.306452,44.15664,89.447975,51.73632,7.2142305
23.817501,6.2866716,44.15664,89.48352,51.73533,7.1902514
23.809456,6.267059,44.15664,89.518845,51.734306,7.1664753
23.801157,6.2476068,44.15664,89.553925,51.73325,7.1428895
23.792475,6.228316,44.15664,89.58878,51.732147,7.1195035
23.783306,6.2091737,44.15664,89.62341,51.73098,7.0963025
23.773632,6.1901927,44.15664,89.65781,51.729744,7.073289
23.763653,6.171364,44.15664,89.691986,51.728474,7.0504637
23.75342,6.1526895,44.15664,89.72594,51.72717,7.0278225
23.742962,6.1341615,44.15664,89.759674,51.725834,7.0053697
23.732218,6.1157823,44.15664,89.79318,51.72447,6.9830923
23.72131,6.0975523,44.15664,89.82648,51.723076,6.960994
23.709988,6.079465,44.156635,89.85956,51.721626,6.9390745
23.698101,6.061533,44.156666,89.892426,51.72012,6.9173245
23.685514,6.043723,44.15664,89.92509,51.71849,6.895751
23.671839,6.0260653,44.15664,89.957535,51.716743,6.8743467
23.656773,6.0085416,44.15664,89.989784,51.714813,6.8531094
23.640186,5.991158,44.15664,90.02181,51.71268,6.8320394
23.62203,5.9739056,44.15664,90.05365,51.71035,6.811133
23.602333,5.95679,44.15664,90.08528,51.707817,6.7903876
23.581207,5.9398055,44.15664,90.11671,51.705097,6.769806
23.558786,5.922952,44.15664,90.14794,51.702213,6.749386
23.535004,5.90623,44.15664,90.17898,51.699142,6.729117
23.509602,5.889636,44.15664,90.20982,51.695858,6.7090063
23.482466,5.8731675,44.15664,90.24046,51.69235,6.689048
23.453707,5.856824,44.15664,90.27093,51.68862,6.669247
23.423347,5.8406057,44.15664,90.30119,51.684677,6.6495924
23.391136,5.824509,44.15664,90.33127,51.680492,6.630087
23.357359,5.808532,44.15664,90.36117,51.676094,6.6107244
23.321968,5.7926745,44.15664,90.39087,51.671474,6.591511
23.284945,5.7769356,44.15664,90.4204,51.66664,6.57244
23.246351,5.7613134,44.15664,90.44975,51.66158,6.5535097
23.20601,5.7458134,44.15664,90.47891,51.65628,6.534725
23.16389,5.7304173,44.15664,90.507904,51.650738,6.5160723
23.120058,5.715141,44.15664,90.536705,51.64496,6.497562
23.074574,5.699974,44.15664,90.565346,51.63894,6.479186
23.02742,5.6849184,44.15664,90.5938,51.632683,6.460941
22.978634,5.6699724,44.15664,90.6221,51.626194,6.442833
22.928446,5.6551337,44.15664,90.650215,51.6195,6.424856
10.46859,20.9303,77.21124,89.50848,64.257515,5.2618294
22.828972,5.624285,44.15664,90.70535,51.605957,6.3900113
22.779264,5.6084337,44.15664,90.73243,51.599075,6.373069
22.728174,5.59282,44.15664,90.7594,51.59199,6.3561916
22.67579,5.577442,44.15664,90.786255,51.584743,6.3393774
22.622126,5.562276,44.15664,90.81299,51.577305,6.322628
22.567474,5.547312,44.15664,90.8396,51.56973,6.305954
22.512156,5.5325418,44.15664,90.8661,51.562054,6.28936
22.456545,5.5179596,44.15664,90.892456,51.55432,6.272846
22.400475,5.503547,44.15664,90.91869,51.54651,6.256419
22.344185,5.4893045,44.15664,90.9448,51.538647,6.240079
22.287834,5.47522,44.15664,90.970764,51.530766,6.2238307
22.231657,5.4612875,44.15664,90.996605,51.52289,6.2076716
22.17575,5.447501,44.15664,91.022316,51.515026,6.1916084
22.120064,5.4338546,44.15664,91.047874,51.50718,6.1756372
22.06474,5.420339,44.15664,91.07331,51.499355,6.1597614
22.009527,5.4069576,44.15664,91.09861,51.491528,6.143978
21.954865,5.393696,44.15664,91.123764,51.48376,6.128293
21.900759,5.380559,44.15664,91.14879,51.47605,6.1127095
21.84718,5.3675385,44.15664,91.173676,51.468384,6.0972185
21.794022,5.354628,44.15664,91.19843,51.460762,6.0818253
21.741169,5.3418307,44.15664,91.223045,51.453163,6.066528
21.68886,5.329138,44.15664,91.24752,51.445614,6.0513287
21.637177,5.3165526,44.15664,91.27188,51.438133,6.036222
21.586102,5.3040624,44.15664,91.29609,51.430714,6.0212164
21.535635,5.2916737,44.15664,91.32017,51.423367,6.0063066
21.485907,5.27938,44.15664,91.34411,51.4161,5.991492
21.436855,5.267182,44.15664,91.36793,51.408913,5.9767694
21.388456,5.2550793,44.15664,91.3916,51.401794,5.9621453
21.340704,5.243063,44.15664,91.41516,51.39475,5.9476137
21.29381,5.2311363,44.15664,91.43858,51.38781,5.9331746
21.247684,5.2192926,44.15664,91.461876,51.380962,5.918831
21.202326,5.2075386,44.15664,91.48504,51.37421,5.904579
21.157742,5.195865,44.15664,91.50807,51.36755,5.890414
21.113926,5.184278,44.15664,91.53098,51.36099,5.8763413
21.07091,5.172768,44.15664,91.55377,51.354527,5.862361
21.028545,5.161339,44.15664,91.57643,51.348145,5.8484674
20.986786,5.1499844,44.15664,91.59896,51.341827,5.834666
20.94568,5.138713,44.15664,91.62138,51.335598,5.8209476
20.905146,5.1275134,44.15664,91.64367,51.329433,5.807319
20.865187,5.116391,44.15664,91.66584,51.323338,5.793774
20.825832,5.1053405,44.15664,91.6879,51.317318,5.7803183
20.787048,5.094364,44.15664,91.709816,51.311363,5.766946
20.748478,5.0834565,44.15664,91.73163,51.305424,5.7536573
20.710287,5.0726204,44.15664,91.75333,51.29953,5.740452
20.672607,5.061859,44.15664,91.7749,51.2937,5.7273297
20.63523,5.0511656,44.15664,91.796364,51.287895,5.714288
20.59783,5.0405383,44.15664,91.8177,51.282074,5.70133
20.560247,5.0299826,44.15664,91.838936,51.2762,5.6884527
20.522547,5.019492,44.15664,91.860054,51.2703,5.6756554
20.484852,5.009067,44.15664,91.88106,51.264374,5.662933
20.44706,4.998705,44.15664,91.901955,51.258415,5.650291
20.409191,4.988408,44.15664,91.92274,51.25243,5.637723
20.371082,4.978177,44.15664,91.94341,51.246387,5.625236
20.332458,4.968005,44.15664,91.963974,51.240242,5.6128235
20.293158,4.9579024,44.15664,91.984436,51.233967,5.600488
20.253145,4.947859,44.15664,92.00479,51.227562,5.5882273
20.212465,4.937878,44.15664,92.025024,51.221024,5.5760384
20.171047,4.927957,44.15664,92.045166,51.214348,5.5639267
20.128828,4.9180956,44.15664,92.06519,51.207523,5.5518837
20.086103,4.9082966,44.15664,92.08511,51.200592,5.539918
20.042852,4.898554,44.15664,92.104935,51.193554,5.5280237
19.998985,4.888874,44.15664,92.124664,51.18639,5.516198
19.954592,4.879251,44.15664,92.14427,51.17911,5.504447
19.90959,4.8696847,44.15664,92.16379,51.171707,5.4927645
19.863892,4.8601775,44.15664,92.18321,51.16417,5.4811506
19.817442,4.850727,44.15664,92.20252,51.15648,5.4696054
19.770218,4.8413334,44.15664,92.22173,51.14863,5.4581285
19.722248,4.8319936,44.15664,92.240845,51.14063,5.446723
19.673508,4.82271,44.15664,92.259865,51.13247,5.4353833
19.624025,4.813483,44.15664,92.27878,51.12415,5.424109
19.573969,4.8043103,44.15664,92.29761,51.11571,5.4129004
19.523466,4.795191,44.15664,92.31633,51.107155,5.40176
19.472366,4.7861247,44.15664,92.33496,51.098465,5.390686
19.420809,4.7771125,44.15664,92.3535,51.089676,5.379677
19.368727,4.768154,44.15664,92.37194,51.080746,5.3687277
19.315952,4.759246,44.15664,92.39029,51.071667,5.3578434
19.26259,4.750392,44.15664,92.40855,51.062454,5.3470254
19.208563,4.7415853,44.15664,92.426704,51.053078,5.3362665
19.154083,4.7328324,44.15664,92.444786,51.043583,5.3255706
19.099224,4.72413,44.15664,92.46277,51.033985,5.314937
19.044006,4.7154784,44.15664,92.48065,51.02428,5.3043633
18.988441,4.7068777,44.15664,92.49846,51.014473,5.293852
18.932415,4.698324,44.15664,92.516174,51.00454,5.2834005
18.876038,4.6898217,44.15664,92.53379,50.994503,5.273011
18.81932,4.68137,44.15664,92.55133,50.984352,5.262682
18.762318,4.6729655,44.15664,92.56877,50.974106,5.252409
18.705181,4.664609,44.15664,92.586136,50.96379,5.242199
18.647892,4.656303,44.15664,92.60341,50.9534,5.232045
18.590498,4.6480417,44.15664,92.6206,50.942932,5.221951
18.532927,4.639831,44.15664,92.6377,50.93239,5.2119107
18.4751,4.6316624,44.15664,92.65472,50.921757,5.20193
18.416859,4.623544,44.15664,92.67165,50.910984,5.1920056
18.35823,4.6154737,44.156635,92.6885,50.90009,5.182138
18.299242,4.607445,44.15664,92.70528,50.889076,5.1723213
18.24004,4.599461,44.15664,92.721954,50.877964,5.162567
18.180647,4.5915246,44.15664,92.738556,50.86676,5.15286
18.121035,4.583633,44.15664,92.75508,50.855457,5.1432133
18.061178,4.575783,44.15664,92.77152,50.844048,5.133617
18.611694,4.8456936,44.15535,92.78383,51.047306,5.447981
17.940643,4.5601845,44.15664,92.80416,50.820923,5.1145434
17.879948,4.55243,44.15664,92.82034,50.809204,5.1050634
17.819014,4.544732,44.15664,92.836464,50.797367,5.095646
17.757935,4.53707,44.15664,92.85249,50.78544,5.086279
17.696417,4.529458,44.15664,92.86846,50.773354,5.0769687
17.634573,4.5220256,44.156635,92.884346,50.76119,5.06787
17.571741,4.5143604,44.15664,92.900154,50.748646,5.058506
17.5091,4.50688,44.15664,92.91589,50.736122,5.0493536
17.44627,4.4994383,44.15664,92.93156,50.72349,5.040252
17.38348,4.4920416,44.15664,92.947136,50.710796,5.031204
17.320738,4.4846864,44.15664,92.96266,50.698036,5.02221
17.257917,4.4773726,44.15664,92.978096,50.685184,5.013263
17.194683,4.470098,44.15664,92.99346,50.672173,5.004364
17.13093,4.462865,44.15664,93.00876,50.65897,4.995516
17.067028,4.455671,44.15664,93.02398,50.645657,4.9867153
17.002947,4.448515,44.15664,93.03913,50.63222,4.9779596
16.938776,4.4414015,44.15664,93.054214,50.61869,4.9692574
16.874386,4.434326,44.15664,93.06923,50.60503,4.9605994
16.810108,4.42729,44.15664,93.08417,50.59131,4.9519897
16.746109,4.4202924,44.15664,93.09904,50.577557,4.9434276
16.68233,4.4133334,44.15664,93.11384,50.563778,4.934907
16.61865,4.40641,44.15664,93.12857,50.549934,4.9264402
16.555313,4.399526,44.15664,93.143234,50.53608,4.918012
16.49203,4.3926773,44.15664,93.15783,50.52215,4.9096317
16.428953,4.3858676,44.15664,93.17236,50.50818,4.9012957
16.365826,4.3790936,44.15664,93.18682,50.49411,4.893002
16.302616,4.3723526,44.15664,93.20122,50.47993,4.8847556
16.239405,4.365653,44.15664,93.21554,50.465656,4.876551
16.176218,4.358986,44.15664,93.2298,50.451298,4.868391
16.113255,4.352355,44.15664,93.243996,50.4369,4.86027
16.050392,4.34576,44.15664,93.25813,50.422436,4.852194
15.987455,4.339197,44.15664,93.272194,50.407852,4.844159
15.924525,4.3326707,44.15664,93.2862,50.393177,4.836169
15.861755,4.3261766,44.15664,93.30013,50.37845,4.8282175
15.799191,4.3197184,44.15664,93.31402,50.363667,4.820308
15.736866,4.313293,44.15664,93.32782,50.348846,4.8124404
15.6748295,4.3069034,44.15664,93.34157,50.334,4.804611
15.613079,4.300544,44.15664,93.355255,50.31913,4.796824
15.551707,4.2942195,44.15664,93.36888,50.304245,4.789078
15.490588,4.2879286,44.15664,93.38245,50.289333,4.781371
15.42975,4.2816696,44.15664,93.39595,50.274384,4.7737064
15.369147,4.275441,44.15664,93.409386,50.2594,4.766077
15.308798,4.269248,44.15664,93.42277,50.244377,4.7584863
15.24868,4.263082,44.15664,93.43609,50.229317,4.750934
15.188718,4.256952,44.15664,93.449356,50.214195,4.743421
15.129101,4.250851,44.15664,93.46255,50.199055,4.7359467
15.069765,4.2447805,44.15664,93.4757,50.18389,4.728508
15.010804,4.2387457,44.15664,93.488785,50.168724,4.721114
14.952124,4.2327404,44.15664,93.50181,50.15353,4.713747
14.893574,4.226765,44.15664,93.51478,50.13826,4.7064247
14.83509,4.2208195,44.15664,93.52769,50.12291,4.699135
14.77676,4.214904,44.15664,93.540535,50.1075,4.691887
14.718705,4.2090206,44.15664,93.55334,50.092052,4.684672
14.660973,4.2031646,44.15664,93.56607,50.07659,4.677492
14.603573,4.197341,44.15664,93.57876,50.06112,4.670352
14.546466,4.1915445,44.15664,93.59138,50.04562,4.663244
14.489612,4.1857777,44.15664,93.60396,50.030094,4.6561747
14.433074,4.180041,44.15664,93.61647,50.01454,4.6491385
14.37664,4.1743307,44.15664,93.62893,49.99892,4.6421347
14.319858,4.1686535,44.15664,93.64134,49.983086,4.63517
14.262474,4.163,44.15664,93.653694,49.966965,4.628235
14.204332,4.1573734,44.15664,93.66599,49.950512,4.621333
14.145452,4.151779,44.15664,93.678246,49.933727,4.6144667
14.085942,4.1462126,44.15664,93.690445,49.916637,4.6076355
14.026004,4.140669,44.15664,93.702576,49.8993,4.6008377
13.965922,4.1351557,44.15664,93.71467,49.88179,4.5940695
13.905848,4.129672,44.15664,93.72671,49.864162,4.5873404
13.845616,4.1242123,44.15664,93.73869,49.84635,4.580638
13.785264,4.118779,44.15664,93.750626,49.828377,4.573971
13.72478,4.1133733,44.15664,93.76251,49.810226,4.567337
13.664275,4.107994,44.15664,93.774345,49.79194,4.56073
13.603893,4.102641,44.15664,93.78612,49.773552,4.5541615
13.543513,4.097316,44.15664,93.79785,49.755024,4.54762
13.483191,4.092014,44.15664,93.80953,49.736374,4.541108
13.423115,4.0867386,44.15664,93.82117,49.717667,4.5346317
13.363248,4.0814877,44.15664,93.83275,49.698875,4.528186
13.30351,4.0762663,44.15664,93.844284,49.679985,4.5217695
13.244104,4.071069,44.15664,93.85577,49.661057,4.515383
13.185152,4.065895,44.15664,93.8672,49.642143,4.5090256
13.126474,4.0607424,44.15664,93.87859,49.62316,4.5027018
13.067854,4.0556192,44.15664,93.88994,49.604053,4.4964046
13.009122,4.05052,44.15664,93.90123,49.584763,4.49014
12.950152,4.0454445,44.15664,93.912476,49.565228,4.4839025
12.89126,4.040396,44.15664,93.923676,49.545574,4.4776974
12.832531,4.0353684,44.15664,93.93482,49.525818,4.4715166
12.774027,4.030368,44.15664,93.94593,49.505978,4.4653683
12.7158165,4.025388,44.15664,93.95699,49.486088,4.459247
12.657854,4.0204344,44.15664,93.96801,49.466125,4.4531584
12.600097,4.0155025,44.15664,93.97897,49.44607,4.4470935
12.542361,4.010594,44.15664,93.9899,49.42587,4.4410586
12.484664,4.005709,44.15664,94.00077,49.405514,4.4350505
12.426925,4.000849,44.15664,94.011604,49.384975,4.4290724
12.369066,3.9960086,44.15664,94.02239,49.36422,4.4231205
12.311136,3.9911957,44.15664,94.033134,49.34327,4.417196
12.253091,3.9864004,44.15664,94.04383,49.3221,4.411301
12.195015,3.981632,44.15664,94.05449,49.300747,4.4054327
12.136823,3.9768844,44.15664,94.0651,49.27917,4.3995914
12.078452,3.972158,44.15664,94.07567,49.25734,4.393774
12.0199795,3.967455,44.15664,94.0862,49.235283,4.3879867
11.96132,3.9627762,44.15664,94.09667,49.212963,4.382226
11.902618,3.958118,44.15664,94.10712,49.190434,4.376492
11.843813,3.9534807,44.15664,94.11751,49.167667,4.3707848
11.784965,3.9488645,44.15664,94.12787,49.14469,4.3651013
11.726096,3.9442687,44.15664,94.138176,49.121502,4.3594418
11.667067,3.9396973,44.15664,94.148445,49.09804,4.353812
11.607912,3.9351463,44.15664,94.158676,49.07432,4.3482065
11.548698,3.9306164,44.15664,94.16887,49.050365,4.3426275
11.489555,3.9261074,44.15664,94.17901,49.026222,4.3370724
11.43055,3.921622,44.15664,94.18912,49.00192,4.331544
11.371642,3.9171548,44.15664,94.19918,48.977436,4.3260393
11.31283,3.9127052,44.15664,94.209206,48.95277,4.320562
11.254179,3.9082825,44.15664,94.219185,48.927956,4.315105
11.195564,3.9038749,44.15664,94.22914,48.90292,4.309678
11.136993,3.8994908,44.15664,94.23904,48.87767,4.304269
11.078733,3.8951278,44.15664,94.2489,48.85233,4.2988896
11.02075,3.8907826,44.15664,94.25873,48.826878,4.2935314
10.963077,3.8864553,44.15664,94.26851,48.801327,4.2881994
10.905706,3.8821518,44.15664,94.27827,48.77568,4.282889
10.8486595,3.8778663,44.15664,94.287964,48.74993,4.277605
10.791999,3.8736014,44.15664,94.29764,48.724133,4.2723446
10.735666,3.8693547,44.15664,94.307274,48.698242,4.2671056
10.679671,3.8651288,44.15664,94.316864,48.672264,4.26189
10.624048,3.8609238,44.15664,94.32642,48.64622,4.2566986
10.568828,3.8567364,44.15664,94.33594,48.620125,4.2515306
10.514063,3.8525672,44.15664,94.34542,48.594006,4.246387
10.459754,3.8484187,44.15664,94.35486,48.567863,4.241264
10.405866,3.8442879,44.15664,94.364265,48.541687,4.2361646
10.352346,3.8401752,44.15664,94.373634,48.515446,4.2310896
10.299286,3.8360806,44.15664,94.382965,48.489185,4.226035
10.246653,3.8320065,44.15664,94.392265,48.4629,4.2210045
10.1944475,3.8279505,44.15664,94.40152,48.436584,4.2159915
10.14269,3.8239121,44.15664,94.41074,48.41026,4.2110057
10.091269,3.8198948,44.15664,94.41993,48.383858,4.2060375
10.040275,3.8158953,44.15664,94.429085,48.357433,4.201093
9.989614,3.8119106,44.15664,94.438194,48.33094,4.19617
9.939376,3.807944,44.15664,94.44728,48.30443,4.1912704
9.889621,3.8039982,44.15664,94.45633,48.27793,4.186392
9.840259,3.8000674,44.15664,94.46533,48.251396,4.181534
9.791225,3.7961574,44.15664,94.47431,48.2248,4.1766973
9.742713,3.792262,44.15664,94.483246,48.19825,4.171881
30.696136,20.426739,44.11894,93.91679,55.268486,23.640055
9.64427,3.7837415,44.15664,94.500824,48.146103,4.161337
9.594506,3.7791939,44.15664,94.50949,48.12034,4.15571
9.54541,3.7747324,44.15664,94.518135,48.09448,4.150194
